set,clock,dbm,RSSI,attack
1690,21380.8,23,32,0
1690,21382.6,24,32,0
1691,21385.31,14,43,0
1691,21387.4,17,36,0
1691,21388.96,20,33,0
1691,21391.26,22,34,0
1691,21392.56,23,35,0
1691,21393.89,24,32,0
1692,21395.02,14,41,0
1692,21397.13,17,39,0
1692,21399.67,20,34,0
1692,21401,22,33,0
1692,21403.65,23,33,0
1692,21406.22,24,35,0
1693,21408.15,14,43,0
1693,21410.5,17,38,0
1693,21412.48,20,31,0
1693,21413.58,22,32,0
1693,21414.89,23,32,0
1693,21417.02,24,31,0
1694,21418.46,14,43,0
1694,21420.57,17,36,0
1694,21423.19,20,35,0
1694,21425.09,22,33,0
1694,21427.97,23,32,0
1694,21429.63,24,34,0
1695,21431.24,14,41,0
1695,21432.73,17,35,0
1695,21434.07,20,33,0
1695,21436.01,22,31,0
1695,21438.68,23,34,0
1695,21440.68,24,32,0
1696,21442.47,14,42,0
1696,21443.99,17,34,0
1696,21446.39,20,34,0
1696,21448.46,22,34,0
1696,21450.82,23,31,0
1696,21452.88,24,33,0
1697,21454.73,14,41,0
1697,21456.42,17,38,0
1697,21457.77,20,34,0
1697,21459.9,22,33,0
1697,21461.02,23,31,0
1697,21463.64,24,35,0
1698,21465.95,14,42,0
1698,21468.74,17,38,0
1698,21470.83,20,34,0
1698,21472.73,22,34,0
1698,21473.81,23,32,0
1698,21475.03,24,32,0
1699,21477.91,14,41,0
1699,21479.93,17,35,0
1699,21482.03,20,35,0
1699,21484.83,22,35,0
1699,21487,23,35,0
1699,21488.38,24,32,0
1700,21489.74,14,41,0
1700,21491.2,17,35,0
1700,21494.04,20,33,0
1700,21496.25,22,35,0
1700,21499,23,31,0
1700,21501.04,24,31,0
1701,21503.72,14,41,0
1701,21505.92,17,37,0
1701,21507.82,20,33,0
1701,21510.54,22,34,0
1701,21512.24,23,32,0
1701,21513.38,24,37,0
1702,21516.09,14,39,0
1702,21518.6,17,38,0
1702,21520.97,20,34,0
1702,21523.43,22,35,0
1702,21524.94,23,32,0
1702,21526.86,24,33,0
1703,21528.52,14,43,0
1703,21529.55,17,37,0
1703,21530.91,20,32,0
1703,21532.44,22,33,0
1703,21533.9,23,33,0
1703,21536.25,24,32,0
1704,21537.56,14,39,0
1704,21538.6,17,37,0
1704,21541.17,20,33,0
1704,21542.81,22,33,0
1704,21545.49,23,33,0
1704,21547.85,24,33,0
1705,21549.2,14,41,0
1705,21551.36,17,39,0
1705,21552.72,20,34,0
1705,21555.57,22,35,0
1705,21558.25,23,32,0
1705,21560.02,24,33,0
1706,21562.11,14,40,0
1706,21563.13,17,38,0
1706,21564.5,20,33,0
1706,21567.14,22,33,0
1706,21570.1,23,32,0
1706,21571.64,24,34,0
1707,21572.79,14,41,0
1707,21574.71,17,38,0
1707,21576.52,20,35,0
1707,21577.73,22,34,0
1707,21579.84,23,33,0
1707,21581.07,24,31,0
1708,21583.14,14,37,0
1708,21584.41,17,36,0
1708,21586.57,20,36,0
1708,21587.6,22,33,0
1708,21590.55,23,31,0
1708,21593.14,24,33,0
1709,21595.43,14,39,0
1709,21597.68,17,37,0
1709,21600.04,20,33,0
1709,21602.6,22,36,0
1709,21603.66,23,31,0
1709,21605.44,24,33,0
1710,21607.13,14,35,0
1710,21608.83,17,38,0
1710,21610.16,20,33,0
1710,21611.7,22,34,0
1710,21613.24,23,35,0
1710,21615.57,24,33,0
1711,21618.54,14,35,0
1711,21620.15,17,38,0
1711,21621.56,20,35,0
1711,21624.35,22,34,0
1711,21626.43,23,30,0
1711,21628.17,24,32,0
1712,21630.22,14,36,0
1712,21632.37,17,37,0
1712,21634.11,20,32,0
1712,21637.02,22,33,0
1712,21639.1,23,32,0
1712,21640.54,24,32,0
1713,21643.43,14,37,0
1713,21645.12,17,35,0
1713,21647.94,20,32,0
1713,21649.69,22,32,0
1713,21651.19,23,35,0
1713,21652.95,24,34,0
1714,21655.34,14,34,0
1714,21658.14,17,35,0
1714,21660.09,20,33,0
1714,21661.56,22,34,0
1714,21663.99,23,31,0
1714,21666.01,24,33,0
1715,21668.95,14,44,0
1715,21671.9,17,35,0
1715,21674.67,20,34,0
1715,21677.29,22,34,0
1715,21679.63,23,33,0
1715,21682.16,24,32,0
1716,21683.28,14,40,0
1716,21685.3,17,40,0
1716,21687.16,20,33,0
1716,21688.89,22,36,0
1716,21690.18,23,31,0
1716,21692.52,24,32,0
1717,21693.96,14,39,0
1717,21695.07,17,40,0
1717,21697.93,20,34,0
1717,21700.01,22,32,0
1717,21702.06,23,33,0
1717,21704.58,24,35,0
1718,21706.54,14,42,0
1718,21709.45,17,37,0
1718,21711.6,20,35,0
1718,21714.29,22,35,0
1718,21716.04,23,31,0
1718,21718.69,24,33,0
1719,21721.41,14,42,0
1719,21723.02,17,41,0
1719,21724.22,20,35,0
1719,21726.65,22,33,0
1719,21728.54,23,33,0
1719,21729.93,24,33,0
1720,21732.41,14,42,0
1720,21734.67,17,35,0
1720,21736.56,20,33,0
1720,21737.87,22,35,0
1720,21739.07,23,33,0
1720,21742.05,24,34,0
1721,21743.13,14,43,0
1721,21745.72,17,35,0
1721,21747.51,20,33,0
1721,21748.68,22,32,0
1721,21750.4,23,31,0
1721,21751.45,24,33,0
1722,21752.75,14,41,0
1722,21754.71,17,35,0
1722,21756.83,20,36,0
1722,21757.9,22,33,0
1722,21758.91,23,33,0
1722,21759.97,24,32,0
1723,21761.53,14,41,0
1723,21762.68,17,36,0
1723,21765.18,20,33,0
1723,21767.62,22,34,0
1723,21769.9,23,32,0
1723,21771.85,24,34,0
1724,21773.54,14,39,0
1724,21775.99,17,37,0
1724,21777.41,20,35,0
1724,21778.74,22,33,0
1724,21780.04,23,37,0
1724,21781.18,24,32,0
1725,21783.32,14,42,0
1725,21786.28,17,38,0
1725,21788.46,20,35,0
1725,21790.43,22,33,0
1725,21793.42,23,35,0
1725,21794.95,24,33,0
1726,21797.78,14,42,0
1726,21798.81,17,41,0
1726,21800.48,20,34,0
1726,21801.54,22,34,0
1726,21802.71,23,33,0
1726,21804.93,24,34,0
1727,21806.69,14,43,0
1727,21809.11,17,42,0
1727,21811,20,35,0
1727,21813.44,22,34,0
1727,21814.54,23,33,0
1727,21815.65,24,33,0
1728,21816.75,14,43,0
1728,21819.69,17,40,0
1728,21820.82,20,35,0
1728,21823.72,22,33,0
1728,21824.99,23,29,0
1728,21826.33,24,35,0
1729,21829.09,14,37,0
1729,21830.27,17,40,0
1729,21833.1,20,35,0
1729,21835.37,22,36,0
1729,21836.81,23,36,0
1729,21838.77,24,32,0
1730,21840.48,14,41,0
1730,21843.23,17,37,0
1730,21844.93,20,35,0
1730,21847.8,22,35,0
1730,21849.02,23,33,0
1730,21851.04,24,31,0
1731,21852.85,14,37,0
1731,21855.57,17,37,0
1731,21857.33,20,36,0
1731,21859.43,22,32,0
1731,21861.3,23,31,0
1731,21862.31,24,36,0
1732,21864.34,14,37,0
1732,21865.67,17,35,0
1732,21866.94,20,36,0
1732,21869.9,22,34,0
1732,21872.18,23,30,0
1732,21874.18,24,33,0
1733,21876.32,14,37,0
1733,21877.49,17,37,0
1733,21879.44,20,35,0
1733,21882.13,22,34,0
1733,21884.72,23,34,0
1733,21886.16,24,33,0
1734,21887.2,14,37,0
1734,21890.05,17,38,0
1734,21892.51,20,36,0
1734,21893.95,22,35,0
1734,21895.58,23,30,0
1734,21897.7,24,31,0
1735,21899.78,14,36,0
1735,21901.85,17,36,0
1735,21902.93,20,35,0
1735,21905.51,22,34,0
1735,21907.66,23,33,0
1735,21910.04,24,34,0
1736,21911.52,14,37,0
1736,21913.9,17,37,0
1736,21916.67,20,36,0
1736,21918.12,22,35,0
1736,21919.86,23,33,0
1736,21922.08,24,33,0
1737,21924.7,14,35,0
1737,21926.39,17,37,0
1737,21929.28,20,37,0
1737,21931.36,22,33,0
1737,21932.87,23,32,0
1737,21935.39,24,32,0
1738,21936.58,14,15,0
1738,21939.09,17,35,0
1738,21941.42,20,37,0
1738,21942.85,22,35,0
1738,21944.73,23,34,0
1738,21945.82,24,35,0
1739,21948.2,14,38,0
1739,21950.86,17,36,0
1739,21951.91,20,33,0
1739,21953.23,22,34,0
1739,21954.45,23,31,0
1739,21955.72,24,32,0
1740,21958.51,14,36,0
1740,21961.17,17,40,0
1740,21964.03,20,36,0
1740,21966.25,22,32,0
1740,21967.7,23,34,0
1740,21970.14,24,35,0
1741,21972.23,14,36,0
1741,21973.31,17,37,0
1741,21976,20,36,0
1741,21978.6,22,31,0
1741,21980.29,23,35,0
1741,21981.99,24,32,0
1742,21983.41,14,37,0
1742,21985.12,17,36,0
1742,21987.36,20,35,0
1742,21989.2,22,35,0
1742,21990.83,23,34,0
1742,21992.31,24,34,0
1743,21994.54,14,34,0
1743,21996.26,17,36,0
1743,21997.78,20,36,0
1743,22000.47,22,32,0
1743,22001.57,23,33,0
1743,22003.72,24,32,0
1744,22005.86,14,35,0
1744,22008.11,17,38,0
1744,22010.11,20,33,0
1744,22012.92,22,33,0
1744,22014.21,23,32,0
1744,22016.43,24,32,0
1745,22017.99,14,0,0
1745,22020.18,17,35,0
1745,22022.23,20,32,0
1745,22024.5,22,33,0
1745,22025.95,23,30,0
1745,22028.78,24,38,0
1746,22031.67,14,35,0
1746,22034.19,17,35,0
1746,22035.65,20,35,0
1746,22037.35,22,34,0
1746,22038.82,23,33,0
1746,22040.36,24,33,0
1747,22041.48,14,35,0
1747,22043.42,17,38,0
1747,22045.78,20,34,0
1747,22047.4,22,35,0
1747,22048.79,23,32,0
1747,22050.55,24,35,0
1748,22052.39,14,36,0
1748,22053.77,17,35,0
1748,22055.31,20,32,0
1748,22058.16,22,34,0
1748,22060.99,23,32,0
1748,22062.96,24,33,0
1749,22064.78,14,39,0
1749,22067.26,17,35,0
1749,22069.77,20,33,0
1749,22072.34,22,35,0
1749,22074.86,23,32,0
1749,22077.84,24,33,0
1750,22079.79,14,35,0
1750,22081.08,17,39,0
1750,22082.99,20,35,0
1750,22084.42,22,34,0
1750,22086.41,23,35,0
1750,22088.23,24,33,0
1751,22090.25,14,35,0
1751,22093.02,17,38,0
1751,22095.42,20,36,0
1751,22097.88,22,35,0
1751,22100.31,23,32,0
1751,22102.52,24,33,0
1752,22103.86,14,35,0
1752,22105.82,17,36,0
1752,22107.37,20,36,0
1752,22109.79,22,34,0
1752,22111.86,23,32,0
1752,22114.6,24,31,0
1753,22116.63,14,36,0
1753,22119.19,17,35,0
1753,22120.4,20,31,0
1753,22122.28,22,34,0
1753,22124.49,23,34,0
1753,22125.78,24,32,0
1754,22128.16,14,36,0
1754,22130.99,17,35,0
1754,22133.08,20,34,0
1754,22135.5,22,32,0
1754,22137.71,23,35,0
1754,22140.2,24,28,0
1755,22141.37,14,38,0
1755,22143.54,17,35,0
1755,22144.83,20,34,0
1755,22146.25,22,34,0
1755,22148.04,23,33,0
1755,22149.61,24,30,0
1756,22151.35,14,36,0
1756,22152.69,17,35,0
1756,22154.3,20,35,0
1756,22156.09,22,33,0
1756,22158.23,23,34,0
1756,22159.61,24,31,0
1757,22162.58,14,41,0
1757,22164.42,17,34,0
1757,22166.43,20,41,0
1757,22169.21,22,35,0
1757,22170.81,23,35,0
1757,22173.26,24,36,0
1758,22175.61,14,37,0
1758,22177.22,17,35,0
1758,22178.6,20,33,0
1758,22180.96,22,36,0
1758,22183.94,23,32,0
1758,22185.26,24,36,0
1759,22186.47,14,36,0
1759,22187.78,17,36,0
1759,22190.26,20,36,0
1759,22192.54,22,33,0
1759,22194.25,23,36,0
1759,22196.84,24,33,0
1760,22198.61,14,35,0
1760,22200.83,17,34,0
1760,22202.74,20,35,0
1760,22204.75,22,34,0
1760,22206.56,23,33,0
1760,22209.51,24,34,0
1761,22210.81,14,37,0
1761,22212.54,17,35,0
1761,22214.18,20,36,0
1761,22215.52,22,33,0
1761,22218.36,23,34,0
1761,22220.82,24,33,0
1762,22222.93,14,37,0
1762,22225.8,17,34,0
1762,22227.42,20,35,0
1762,22230.21,22,37,0
1762,22231.53,23,32,0
1762,22233.87,24,30,0
1763,22235.32,14,37,0
1763,22236.64,17,35,0
1763,22238.09,20,34,0
1763,22240.87,22,35,0
1763,22243.39,23,33,0
1763,22245.99,24,29,0
1764,22248.38,14,41,0
1764,22250.95,17,34,0
1764,22252,20,33,0
1764,22254.37,22,33,0
1764,22257.26,23,34,0
1764,22259.12,24,31,0
1765,22261.8,14,40,0
1765,22264.11,17,34,0
1765,22265.65,20,35,0
1765,22266.83,22,33,0
1765,22269.11,23,34,0
1765,22271.34,24,33,0
1766,22272.7,14,36,0
1766,22275.69,17,34,0
1766,22276.8,20,34,0
1766,22279.54,22,35,0
1766,22281.88,23,34,0
1766,22283.15,24,33,0
1767,22285.58,14,40,0
1767,22288.37,17,35,0
1767,22290.54,20,34,0
1767,22292.22,22,34,0
1767,22294.69,23,36,0
1767,22295.87,24,32,0
1768,22297,14,38,0
1768,22298.72,17,34,0
1768,22300.23,20,35,0
1768,22302,22,36,0
1768,22303.1,23,34,0
1768,22304.14,24,38,0
1769,22307.04,14,38,0
1769,22309.24,17,34,0
1769,22310.65,20,35,0
1769,22313.25,22,33,0
1769,22314.41,23,32,0
1769,22316.44,24,29,0
1770,22317.69,14,38,0
1770,22320.54,17,36,0
1770,22323.26,20,36,0
1770,22325.46,22,33,0
1770,22327.12,23,31,0
1770,22328.35,24,31,0
1771,22329.58,14,39,0
1771,22330.9,17,34,0
1771,22333.46,20,36,0
1771,22336.27,22,33,0
1771,22338.25,23,33,0
1771,22340.3,24,31,0
1772,22342.38,14,38,0
1772,22343.92,17,21,0
1772,22345.4,20,35,0
1772,22347.44,22,36,0
1772,22350.33,23,34,0
1772,22351.5,24,32,0
1773,22354.37,14,38,0
1773,22357.14,17,35,0
1773,22358.22,20,34,0
1773,22359.94,22,36,0
1773,22361.5,23,34,0
1773,22363.25,24,32,0
1774,22364.32,14,38,0
1774,22366.64,17,35,0
1774,22367.79,20,35,0
1774,22370.54,22,34,0
1774,22372.52,23,36,0
1774,22375.27,24,31,0
1775,22377.85,14,38,0
1775,22380.7,17,34,0
1775,22382.26,20,35,0
1775,22384.1,22,35,0
1775,22385.61,23,33,0
1775,22386.7,24,31,0
1776,22388.41,14,37,0
1776,22390.61,17,35,0
1776,22393.38,20,34,0
1776,22394.48,22,33,0
1776,22396.54,23,34,0
1776,22398.83,24,34,0
1777,22401.32,14,36,0
1777,22402.79,17,34,0
1777,22405.06,20,36,0
1777,22406.36,22,35,0
1777,22408.29,23,36,0
1777,22409.34,24,33,0
1778,22411.46,14,38,0
1778,22413.38,17,36,0
1778,22414.39,20,34,0
1778,22416.61,22,34,0
1778,22419.53,23,34,0
1778,22420.58,24,29,0
1779,22423.05,14,37,0
1779,22425.87,17,35,0
1779,22427.23,20,35,0
1779,22429.3,22,33,0
1779,22430.53,23,33,0
1779,22433.52,24,31,0
1780,22436.44,14,37,0
1780,22439.01,17,35,0
1780,22440.06,20,36,0
1780,22441.63,22,33,0
1780,22444.54,23,31,0
1780,22446.82,24,35,0
1781,22449.62,14,35,0
1781,22451.79,17,34,0
1781,22454.25,20,35,0
1781,22455.84,22,35,0
1781,22457.1,23,31,0
1781,22459.69,24,38,0
1782,22461.51,14,35,0
1782,22463.87,17,34,0
1782,22466.4,20,36,0
1782,22468.54,22,34,0
1782,22471.42,23,33,0
1782,22472.89,24,30,0
1783,22473.97,14,36,0
1783,22476.03,17,34,0
1783,22478.17,20,34,0
1783,22479.17,22,32,0
1783,22481.38,23,32,0
1783,22482.56,24,31,0
1784,22484.78,14,35,0
1784,22486.92,17,34,0
1784,22489.09,20,35,0
1784,22490.43,22,34,0
1784,22493.3,23,32,0
1784,22495.05,24,32,0
1785,22497.33,14,35,0
1785,22499.24,17,34,0
1785,22501.77,20,33,0
1785,22503.38,22,34,0
1785,22505.13,23,33,0
1785,22507.26,24,35,0
1786,22508.79,14,36,0
1786,22511.42,17,34,0
1786,22513.76,20,35,0
1786,22516.16,22,33,0
1786,22517.16,23,33,0
1786,22519.28,24,33,0
1787,22521.23,14,34,0
1787,22523.53,17,36,0
1787,22524.65,20,41,0
1787,22526.24,22,34,0
1787,22527.58,23,34,0
1787,22528.62,24,32,0
1788,22530.97,14,35,0
1788,22533.11,17,34,0
1788,22535.05,20,33,0
1788,22537.43,22,34,0
1788,22539.99,23,32,0
1788,22541.87,24,31,0
1789,22543.6,14,36,0
1789,22545.54,17,35,0
1789,22547.58,20,34,0
1789,22550.17,22,34,0
1789,22553.15,23,31,0
1789,22554.76,24,34,0
1790,22556.85,14,37,0
1790,22558.99,17,35,0
1790,22561.28,20,35,0
1790,22564.23,22,35,0
1790,22565.34,23,33,0
1790,22567.15,24,33,0
1791,22569.95,14,36,0
1791,22571.98,17,35,0
1791,22574.94,20,38,0
1791,22576.6,22,34,0
1791,22578.17,23,32,0
1791,22579.75,24,32,0
1792,22580.99,14,37,0
1792,22583.61,17,35,0
1792,22585.5,20,37,0
1792,22587.96,22,33,0
1792,22590.19,23,35,0
1792,22592.04,24,33,0
1793,22593.61,14,38,0
1793,22595.22,17,35,0
1793,22596.93,20,35,0
1793,22599.26,22,32,0
1793,22600.42,23,34,0
1793,22602.82,24,32,0
1794,22605.78,14,40,0
1794,22607.9,17,34,0
1794,22609.44,20,36,0
1794,22612.08,22,31,0
1794,22614.77,23,33,0
1794,22616.17,24,31,0
1795,22618.18,14,37,0
1795,22619.73,17,36,0
1795,22621.04,20,32,0
1795,22622.24,22,33,0
1795,22623.74,23,29,0
1795,22626.26,24,32,0
1796,22627.27,14,36,0
1796,22629.14,17,36,0
1796,22630.8,20,39,0
1796,22631.85,22,33,0
1796,22633.56,23,32,0
1796,22634.73,24,31,0
1797,22636.43,14,37,0
1797,22639.41,17,36,0
1797,22641.87,20,36,0
1797,22643.26,22,34,0
1797,22644.93,23,31,0
1797,22645.96,24,34,0
1798,22648.9,14,37,0
1798,22649.93,17,35,0
1798,22652.1,20,36,0
1798,22654.93,22,33,0
1798,22657.77,23,33,0
1798,22660.25,24,32,0
1799,22662.6,14,39,0
1799,22664.14,17,35,0
1799,22665.38,20,38,0
1799,22667.71,22,34,0
1799,22669.92,23,30,0
1799,22671.44,24,31,0
1800,22674.35,14,37,0
1800,22676.48,17,35,0
1800,22678.43,20,35,0
1800,22680.8,22,34,0
1800,22683.49,23,29,0
1800,22685.45,24,32,0
1801,22688.17,14,36,0
1801,22689.79,17,35,0
1801,22692.47,20,38,0
1801,22695.33,22,33,0
1801,22696.93,23,33,0
1801,22699.6,24,31,0
1802,22700.74,14,35,0
1802,22702.73,17,34,0
1802,22704.44,20,33,0
1802,22706.72,22,34,0
1802,22708.98,23,33,0
1802,22710.56,24,31,0
1803,22711.98,14,35,0
1803,22714.56,17,35,0
1803,22717.08,20,35,0
1803,22718.17,22,34,0
1803,22720.95,23,30,0
1803,22723.34,24,34,0
1804,22726.33,14,36,0
1804,22728.02,17,34,0
1804,22729.1,20,36,0
1804,22730.3,22,34,0
1804,22731.88,23,33,0
1804,22733.52,24,33,0
1805,22735.24,14,38,0
1805,22736.61,17,34,0
1805,22739.26,20,32,0
1805,22740.69,22,36,0
1805,22742.99,23,30,0
1805,22744.95,24,38,0
1806,22747.53,14,36,0
1806,22750,17,35,0
1806,22752.18,20,35,0
1806,22755.07,22,35,0
1806,22757.13,23,31,0
1806,22759.58,24,31,0
1807,22761.28,14,37,0
1807,22762.37,17,34,0
1807,22765.18,20,37,0
1807,22767.16,22,34,0
1807,22768.43,23,34,0
1807,22769.64,24,30,0
1808,22772.04,14,37,0
1808,22774.32,17,34,0
1808,22776.66,20,36,0
1808,22779.31,22,34,0
1808,22781.85,23,30,0
1808,22783.72,24,34,0
1809,22785.78,14,37,0
1809,22788.55,17,34,0
1809,22790.49,20,33,0
1809,22793.49,22,33,0
1809,22794.57,23,33,0
1809,22796.08,24,29,0
1810,22797.29,14,38,0
1810,22799.53,17,34,0
1810,22800.83,20,35,0
1810,22802.63,22,34,0
1810,22804.86,23,31,0
1810,22807.31,24,31,0
1811,22809.23,14,36,0
1811,22811.96,17,35,0
1811,22814.75,20,35,0
1811,22816.01,22,35,0
1811,22817.11,23,33,0
1811,22819.84,24,32,0
1812,22821.86,14,37,0
1812,22823.29,17,35,0
1812,22824.54,20,36,0
1812,22826.35,22,32,0
1812,22827.37,23,33,0
1812,22829,24,28,0
1813,22831.67,14,37,0
1813,22834.3,17,34,0
1813,22835.43,20,37,0
1813,22837.9,22,33,0
1813,22840.37,23,32,0
1813,22843.21,24,29,0
1814,22846.17,14,36,0
1814,22847.71,17,34,0
1814,22850.27,20,36,0
1814,22852.03,22,32,0
1814,22854.32,23,32,0
1814,22856.9,24,29,0
1815,22859.33,14,35,0
1815,22861.85,17,35,0
1815,22863.13,20,35,0
1815,22865.75,22,33,0
1815,22868.06,23,32,0
1815,22870.89,24,37,0
1816,22873.42,14,35,0
1816,22876.36,17,34,0
1816,22878.18,20,35,0
1816,22879.61,22,34,0
1816,22881.86,23,33,0
1816,22883.57,24,28,0
1817,22885.23,14,35,0
1817,22887.07,17,38,0
1817,22888.65,20,37,0
1817,22891.25,22,32,0
1817,22893.03,23,29,0
1817,22894.03,24,32,0
1818,22895.27,14,34,0
1818,22896.66,17,34,0
1818,22898.83,20,34,0
1818,22900.38,22,34,0
1818,22901.58,23,34,0
1818,22902.7,24,31,0
1819,22903.99,14,35,0
1819,22906.59,17,34,0
1819,22907.97,20,36,0
1819,22909.94,22,34,0
1819,22911.98,23,31,0
1819,22913.29,24,29,0
1820,22915.39,14,35,0
1820,22918.35,17,34,0
1820,22919.42,20,34,0
1820,22921.05,22,34,0
1820,22922.86,23,31,0
1820,22923.9,24,31,0
1821,22925.91,14,36,0
1821,22928.35,17,34,0
1821,22931.34,20,34,0
1821,22932.82,22,33,0
1821,22935.16,23,32,0
1821,22937.68,24,32,0
1822,22940.4,14,35,0
1822,22941.93,17,34,0
1822,22944.69,20,35,0
1822,22945.88,22,36,0
1822,22948.51,23,31,0
1822,22950.53,24,29,0
1823,22952.89,14,34,0
1823,22954.12,17,34,0
1823,22955.84,20,39,0
1823,22957.93,22,36,0
1823,22959.49,23,34,0
1823,22962.06,24,34,0
1824,22963.45,14,34,0
1824,22964.8,17,34,0
1824,22966.05,20,33,0
1824,22967.62,22,36,0
1824,22969.98,23,32,0
1824,22972.42,24,31,0
1825,22975.22,14,38,0
1825,22977.52,17,34,0
1825,22978.89,20,37,0
1825,22981.14,22,35,0
1825,22982.62,23,32,0
1825,22984.29,24,37,0
1826,22986.27,14,35,0
1826,22988.77,17,36,0
1826,22990.97,20,37,0
1826,22991.98,22,33,0
1826,22994.23,23,31,0
1826,22995.82,24,32,0
1827,22998.08,14,36,0
1827,23000.9,17,34,0
1827,23003.09,20,37,0
1827,23006.07,22,32,0
1827,23007.75,23,33,0
1827,23008.78,24,29,0
1828,23011.22,14,36,0
1828,23013.23,17,35,0
1828,23015.6,20,35,0
1828,23016.62,22,36,0
1828,23019.53,23,30,0
1828,23021.9,24,32,0
1829,23024.12,14,35,0
1829,23025.4,17,35,0
1829,23026.97,20,35,0
1829,23028.19,22,33,0
1829,23030.89,23,32,0
1829,23032.1,24,31,0
1830,23033.25,14,34,0
1830,23036.24,17,35,0
1830,23038.65,20,35,0
1830,23041.64,22,36,0
1830,23043.52,23,31,0
1830,23044.69,24,33,0
1831,23047.26,14,36,0
1831,23049.3,17,35,0
1831,23051.2,20,34,0
1831,23053.26,22,33,0
1831,23055.26,23,31,0
1831,23056.47,24,35,0
1832,23057.87,14,37,0
1832,23060.13,17,35,0
1832,23063.07,20,41,0
1832,23064.42,22,33,0
1832,23067.15,23,32,0
1832,23069.1,24,34,0
1833,23070.28,14,35,0
1833,23072.71,17,37,0
1833,23074.64,20,36,0
1833,23077.3,22,31,0
1833,23078.39,23,31,0
1833,23080.59,24,31,0
1834,23083.15,14,35,0
1834,23085.51,17,34,0
1834,23088.47,20,35,0
1834,23091.2,22,37,0
1834,23094.12,23,31,0
1834,23095.47,24,28,0
1835,23098.31,14,35,0
1835,23100.2,17,34,0
1835,23101.46,20,36,0
1835,23104.43,22,34,0
1835,23105.99,23,33,0
1835,23108.46,24,37,0
1836,23110.48,14,38,0
1836,23113.14,17,35,0
1836,23115.45,20,33,0
1836,23117.84,22,31,0
1836,23120.16,23,33,0
1836,23122.43,24,32,0
1837,23124.18,14,37,0
1837,23125.97,17,35,0
1837,23128.03,20,35,0
1837,23130.16,22,32,0
1837,23131.43,23,34,0
1837,23133.07,24,32,0
1838,23135.46,14,37,0
1838,23137.47,17,35,0
1838,23138.83,20,35,0
1838,23141.29,22,35,0
1838,23144.06,23,34,0
1838,23145.36,24,28,0
1839,23146.45,14,37,0
1839,23147.63,17,34,0
1839,23148.8,20,35,0
1839,23150.87,22,35,0
1839,23153.11,23,33,0
1839,23155.58,24,35,0
1840,23156.83,14,38,0
1840,23159.61,17,34,0
1840,23161.16,20,35,0
1840,23162.41,22,35,0
1840,23164.6,23,36,0
1840,23167.39,24,31,0
1841,23169.02,14,35,0
1841,23170.7,17,35,0
1841,23172.6,20,35,0
1841,23175.45,22,34,0
1841,23178.05,23,33,0
1841,23180.77,24,31,0
1842,23183,14,37,0
1842,23184.17,17,35,0
1842,23185.54,20,35,0
1842,23187.75,22,36,0
1842,23189.79,23,32,0
1842,23192.16,24,33,0
1843,23194.42,14,35,0
1843,23196.5,17,34,0
1843,23198.57,20,34,0
1843,23201,22,34,0
1843,23202.83,23,33,0
1843,23204.73,24,32,0
1844,23207.68,14,35,0
1844,23210.35,17,35,0
1844,23211.77,20,35,0
1844,23214.19,22,32,0
1844,23215.96,23,32,0
1844,23218.21,24,31,0
1845,23220.73,14,35,0
1845,23223.56,17,34,0
1845,23225.14,20,34,0
1845,23226.71,22,38,0
1845,23228.2,23,32,0
1845,23230.35,24,36,0
1846,23231.71,14,35,0
1846,23233.18,17,36,0
1846,23235.06,20,35,0
1846,23236.75,22,36,0
1846,23239.62,23,32,0
1846,23240.63,24,29,0
1847,23243.04,14,35,0
1847,23244.65,17,35,0
1847,23245.9,20,34,0
1847,23248.66,22,33,0
1847,23250.12,23,33,0
1847,23252.58,24,31,0
1848,23255.07,14,35,0
1848,23256.75,17,35,0
1848,23259.05,20,34,0
1848,23261.72,22,35,0
1848,23264.16,23,31,0
1848,23265.71,24,29,0
1849,23268.38,14,37,0
1849,23271.26,17,34,0
1849,23273.79,20,36,0
1849,23274.96,22,32,0
1849,23277.23,23,34,0
1849,23278.37,24,31,0
1850,23281.36,14,34,0
1850,23282.49,17,35,0
1850,23284.58,20,35,0
1850,23286.17,22,37,0
1850,23287.56,23,35,0
1850,23289.05,24,29,0
1851,23290.51,14,36,0
1851,23292.6,17,37,0
1851,23294.43,20,35,0
1851,23296.8,22,32,0
1851,23297.9,23,32,0
1851,23300.37,24,31,0
1852,23301.65,14,35,0
