set,clock,dbm,rssi,attack
1226,15948.60,23,50,1
1226,15951.58,24,49,1
1227,15953.51,14,51,1
1227,15955.27,17,50,1
1227,15957.62,20,51,1
1227,15959.36,22,50,1
1227,15961.63,23,50,1
1227,15962.72,24,50,1
1228,15964.63,14,51,1
1228,15966.30,17,50,1
1228,15967.59,20,53,1
1228,15969.09,22,50,1
1228,15970.45,23,51,1
1228,15973.43,24,50,1
1229,15976.35,14,51,1
1229,15977.89,17,49,1
1229,15978.98,20,51,1
1229,15980.06,22,50,1
1229,15981.79,23,51,1
1229,15982.89,24,50,1
1230,15984.58,14,51,1
1230,15986.34,17,51,1
1230,15987.74,20,51,1
1230,15988.83,22,50,1
1230,15991.47,23,51,1
1230,15993.47,24,50,1
1231,15996.07,14,52,1
1231,15998.21,17,51,1
1231,15999.34,20,51,1
1231,16001.04,22,50,1
1231,16003.21,23,52,1
1231,16006.05,24,50,1
1232,16008.39,14,51,1
1232,16010.55,17,48,1
1232,16012.92,20,50,1
1232,16014.93,22,50,1
1232,16017.14,23,51,1
1232,16019.94,24,49,1
1233,16022.33,14,52,1
1233,16024.70,17,49,1
1233,16027.57,20,51,1
1233,16029.76,22,50,1
1233,16031.14,23,51,1
1233,16032.71,24,51,1
1234,16035.24,14,52,1
1234,16037.25,17,49,1
1234,16039.08,20,51,1
1234,16041.48,22,50,1
1234,16042.88,23,50,1
1234,16043.97,24,50,1
1235,16046.17,14,52,1
1235,16048.58,17,50,1
1235,16051.30,20,52,1
1235,16053.40,22,50,1
1235,16055.18,23,51,1
1235,16058.12,24,50,1
1236,16060.28,14,51,1
1236,16063.18,17,49,1
1236,16064.24,20,52,1
1236,16065.95,22,50,1
1236,16068.81,23,51,1
1236,16071.28,24,49,1
1237,16073.69,14,50,1
1237,16074.73,17,50,1
1237,16076.67,20,52,1
1237,16078.97,22,50,1
1237,16081.72,23,51,1
1237,16083.07,24,50,1
1238,16085.76,14,52,1
1238,16088.54,17,48,1
1238,16090.43,20,52,1
1238,16092.34,22,50,1
1238,16094.53,23,51,1
1238,16097.26,24,50,1
1239,16099.84,14,50,1
1239,16101.46,17,48,1
1239,16104.23,20,49,1
1239,16106.65,22,50,1
1239,16108.45,23,50,1
1239,16110.98,24,50,1
1240,16112.07,14,50,1
1240,16114.82,17,50,1
1240,16116.04,20,53,1
1240,16117.31,22,50,1
1240,16119.96,23,52,1
1240,16121.74,24,50,1
1241,16124.52,14,50,1
1241,16125.88,17,48,1
1241,16128.73,20,52,1
1241,16131.52,22,50,1
1241,16132.84,23,50,1
1241,16134.73,24,51,1
1242,16136.29,14,51,1
1242,16138.10,17,49,1
1242,16139.13,20,52,1
1242,16140.23,22,51,1
1242,16143.19,23,51,1
1242,16144.35,24,50,1
1243,16145.77,14,51,1
1243,16147.07,17,49,1
1243,16148.11,20,53,1
1243,16149.57,22,50,1
1243,16151.96,23,51,1
1243,16153.40,24,50,1
1244,16156.28,14,51,1
1244,16157.99,17,48,1
1244,16160.71,20,53,1
1244,16161.86,22,50,1
1244,16164.22,23,51,1
1244,16166.98,24,52,1
1245,16168.82,14,51,1
1245,16171.78,17,49,1
1245,16172.80,20,52,1
1245,16174.33,22,50,1
1245,16176.44,23,52,1
1245,16178.61,24,50,1
1246,16179.62,14,51,1
1246,16181.82,17,51,1
1246,16184.21,20,51,1
1246,16186.49,22,50,1
1246,16187.85,23,51,1
1246,16190.16,24,50,1
1247,16192.77,14,51,1
1247,16194.91,17,50,1
1247,16197.83,20,51,1
1247,16200.25,22,50,1
1247,16203.10,23,51,1
1247,16205.99,24,50,1
1248,16207.40,14,50,1
1248,16209.16,17,51,1
1248,16210.73,20,51,1
1248,16212.52,22,50,1
1248,16214.72,23,51,1
1248,16216.73,24,50,1
1249,16218.46,14,51,1
1249,16220.83,17,50,1
1249,16223.02,20,51,1
1249,16224.17,22,50,1
1249,16225.93,23,51,1
1249,16228.83,24,53,1
1250,16230.13,14,51,1
1250,16231.42,17,50,1
1250,16233.98,20,52,1
1250,16235.67,22,50,1
1250,16237.69,23,50,1
1250,16240.29,24,50,1
1251,16241.35,14,51,1
1251,16243.27,17,50,1
1251,16244.80,20,53,1
1251,16247.45,22,50,1
1251,16249.53,23,51,1
1251,16252.49,24,49,1
1252,16255.13,14,51,1
1252,16256.44,17,52,1
1252,16257.84,20,52,1
1252,16259.34,22,50,1
1252,16261.54,23,51,1
1252,16263.08,24,50,1
1253,16265.29,14,51,1
1253,16267.02,17,49,1
1253,16268.91,20,52,1
1253,16271.78,22,50,1
1253,16273.05,23,51,1
1253,16275.17,24,50,1
1254,16277.72,14,51,1
1254,16280.21,17,51,1
1254,16282.57,20,51,1
1254,16283.83,22,50,1
1254,16285.20,23,50,1
1254,16286.45,24,51,1
1255,16289.09,14,50,1
1255,16290.49,17,49,1
1255,16292.86,20,52,1
1255,16294.91,22,50,1
1255,16296.95,23,51,1
1255,16299.34,24,50,1
1256,16302.18,14,51,1
1256,16303.83,17,49,1
1256,16306.37,20,53,1
1256,16308.02,22,50,1
1256,16309.16,23,53,1
1256,16312.00,24,50,1
1257,16314.36,14,51,1
1257,16316.87,17,49,1
1257,16318.60,20,50,1
1257,16320.46,22,50,1
1257,16322.47,23,51,1
1257,16324.16,24,50,1
1258,16326.92,14,51,1
1258,16328.73,17,49,1
1258,16331.39,20,50,1
1258,16333.03,22,50,1
1258,16334.69,23,50,1
1258,16336.27,24,49,1
1259,16338.85,14,50,1
1259,16340.89,17,50,1
1259,16342.76,20,53,1
1259,16345.55,22,50,1
1259,16348.17,23,50,1
1259,16350.93,24,49,1
1260,16352.81,14,51,1
1260,16354.69,17,49,1
1260,16356.20,20,52,1
1260,16358.75,22,50,1
1260,16361.34,23,51,1
1260,16362.57,24,50,1
1261,16364.28,14,51,1
1261,16365.48,17,51,1
1261,16366.70,20,53,1
1261,16369.25,22,50,1
1261,16370.74,23,52,1
1261,16372.71,24,49,1
1262,16375.30,14,51,1
1262,16377.73,17,51,1
1262,16380.26,20,55,1
1262,16382.47,22,50,1
1262,16384.21,23,51,1
1262,16385.95,24,49,1
1263,16387.09,14,50,1
1263,16389.82,17,50,1
1263,16391.56,20,54,1
1263,16393.69,22,50,1
1263,16396.20,23,52,1
1263,16397.26,24,50,1
1264,16399.26,14,51,1
1264,16401.25,17,50,1
1264,16402.81,20,51,1
1264,16404.95,22,50,1
1264,16407.80,23,51,1
1264,16410.71,24,50,1
1265,16412.96,14,51,1
1265,16414.46,17,50,1
1265,16417.04,20,51,1
1265,16419.98,22,50,1
1265,16422.69,23,51,1
1265,16424.75,24,50,1
1266,16426.51,14,50,1
1266,16428.38,17,51,1
1266,16429.50,20,51,1
1266,16430.73,22,50,1
1266,16433.16,23,50,1
1266,16436.11,24,52,1
1267,16438.22,14,51,1
1267,16440.66,17,50,1
1267,16443.60,20,52,1
1267,16445.74,22,50,1
1267,16446.87,23,50,1
1267,16448.28,24,49,1
1268,16450.50,14,51,1
1268,16451.98,17,51,1
1268,16454.74,20,53,1
1268,16457.01,22,50,1
1268,16459.26,23,51,1
1268,16460.57,24,50,1
1269,16462.11,14,51,1
1269,16464.09,17,49,1
1269,16466.80,20,54,1
1269,16469.12,22,50,1
1269,16470.14,23,51,1
1269,16471.67,24,50,1
1270,16473.22,14,51,1
1270,16475.96,17,49,1
1270,16478.43,20,53,1
1270,16480.86,22,50,1
1270,16483.17,23,51,1
1270,16485.56,24,50,1
1271,16487.37,14,51,1
1271,16489.08,17,49,1
1271,16490.69,20,53,1
1271,16492.08,22,50,1
1271,16494.06,23,51,1
1271,16496.15,24,52,1
1272,16498.81,14,51,1
1272,16501.80,17,51,1
1272,16503.73,20,55,1
1272,16506.70,22,50,1
1272,16507.73,23,51,1
1272,16509.63,24,49,1
1273,16512.52,14,51,1
1273,16514.91,17,50,1
1273,16516.02,20,52,1
1273,16517.13,22,50,1
1273,16518.36,23,50,1
1273,16519.97,24,50,1
1274,16522.57,14,51,1
1274,16525.44,17,49,1
1274,16527.50,20,54,1
1274,16529.32,22,50,1
1274,16531.38,23,51,1
1274,16534.12,24,51,1
1275,16536.54,14,51,1
1275,16539.46,17,49,1
1275,16542.00,20,52,1
1275,16543.78,22,51,1
1275,16545.49,23,52,1
1275,16548.30,24,49,1
1276,16549.87,14,50,1
1276,16551.29,17,50,1
1276,16554.19,20,52,1
1276,16555.39,22,50,1
1276,16557.52,23,51,1
1276,16559.81,24,50,1
1277,16562.33,14,51,1
1277,16563.95,17,51,1
1277,16565.81,20,53,1
1277,16568.79,22,51,1
1277,16571.02,23,51,1
1277,16573.73,24,50,1
1278,16574.85,14,51,1
1278,16576.13,17,50,1
1278,16578.98,20,53,1
1278,16580.08,22,52,1
1278,16582.99,23,51,1
1278,16584.85,24,50,1
1279,16587.00,14,50,1
1279,16588.07,17,50,1
1279,16591.00,20,52,1
1279,16593.88,22,50,1
1279,16595.02,23,51,1
1279,16596.93,24,50,1
1280,16599.59,14,51,1
1280,16601.92,17,50,1
1280,16603.18,20,53,1
1280,16605.99,22,50,1
1280,16607.81,23,51,1
1280,16610.30,24,49,1
1281,16611.31,14,51,1
1281,16612.82,17,50,1
1281,16614.34,20,55,1
1281,16615.46,22,50,1
1281,16618.12,23,51,1
1281,16619.89,24,50,1
1282,16621.63,14,51,1
1282,16623.03,17,51,1
1282,16625.90,20,51,1
1282,16628.27,22,51,1
1282,16630.46,23,52,1
1282,16632.19,24,50,1
1283,16633.44,14,51,1
1283,16635.83,17,50,1
1283,16638.42,20,51,1
1283,16640.49,22,50,1
1283,16642.32,23,51,1
1283,16644.99,24,50,1
1284,16646.96,14,51,1
1284,16649.50,17,50,1
1284,16651.43,20,52,1
1284,16652.48,22,50,1
1284,16654.60,23,51,1
1284,16657.49,24,49,1
1285,16658.55,14,51,1
1285,16659.72,17,50,1
1285,16661.39,20,52,1
1285,16663.60,22,52,1
1285,16664.89,23,52,1
1285,16667.81,24,49,1
1286,16669.42,14,51,1
1286,16671.61,17,50,1
1286,16673.46,20,50,1
1286,16675.34,22,51,1
1286,16676.87,23,51,1
1286,16679.75,24,49,1
1287,16681.20,14,51,1
1287,16683.52,17,49,1
1287,16684.60,20,53,1
1287,16687.10,22,50,1
1287,16689.89,23,51,1
1287,16691.17,24,50,1
1288,16694.09,14,50,1
1288,16695.14,17,49,1
1288,16698.13,20,51,1
1288,16701.05,22,50,1
1288,16703.27,23,51,1
1288,16705.61,24,50,1
1289,16708.58,14,51,1
1289,16711.44,17,48,1
1289,16713.63,20,51,1
1289,16716.04,22,50,1
1289,16718.34,23,51,1
1289,16720.97,24,50,1
1290,16722.09,14,51,1
1290,16723.36,17,49,1
1290,16725.87,20,52,1
1290,16727.43,22,50,1
1290,16729.11,23,51,1
1290,16731.62,24,50,1
1291,16734.05,14,51,1
1291,16735.60,17,48,1
1291,16738.19,20,52,1
1291,16740.97,22,50,1
1291,16743.31,23,52,1
1291,16744.97,24,49,1
1292,16746.12,14,51,1
1292,16748.57,17,50,1
1292,16749.79,20,51,1
1292,16751.38,22,50,1
1292,16753.18,23,52,1
1292,16754.84,24,50,1
1293,16757.75,14,51,1
1293,16759.28,17,49,1
1293,16761.24,20,52,1
1293,16763.07,22,51,1
1293,16765.01,23,51,1
1293,16767.73,24,49,1
1294,16768.91,14,51,1
1294,16770.78,17,50,1
1294,16771.83,20,50,1
1294,16774.71,22,50,1
1294,16777.10,23,51,1
1294,16778.78,24,50,1
1295,16780.34,14,51,1
1295,16781.75,17,49,1
1295,16783.73,20,51,1
1295,16786.35,22,50,1
1295,16789.11,23,51,1
1295,16791.21,24,51,1
1296,16793.86,14,51,1
1296,16795.60,17,49,1
1296,16798.29,20,51,1
1296,16800.69,22,50,1
1296,16802.98,23,51,1
1296,16804.96,24,51,1
1297,16806.64,14,51,1
1297,16808.81,17,50,1
1297,16810.99,20,51,1
1297,16812.17,22,50,1
1297,16814.37,23,51,1
1297,16817.21,24,49,1
1298,16818.93,14,51,1
1298,16821.78,17,50,1
1298,16824.41,20,54,1
1298,16826.41,22,50,1
1298,16828.67,23,51,1
1298,16829.99,24,50,1
1299,16832.33,14,52,1
1299,16834.88,17,50,1
1299,16836.87,20,55,1
1299,16838.72,22,50,1
1299,16840.32,23,50,1
1299,16842.14,24,49,1
1300,16843.37,14,51,1
1300,16844.65,17,48,1
1300,16846.02,20,52,1
1300,16847.65,22,50,1
1300,16849.59,23,50,1
1300,16851.69,24,50,1
1301,16853.73,14,52,1
1301,16854.73,17,48,1
1301,16856.46,20,52,1
1301,16859.23,22,52,1
1301,16861.88,23,51,1
1301,16863.81,24,49,1
1302,16865.27,14,52,1
1302,16867.32,17,49,1
1302,16870.19,20,55,1
1302,16872.45,22,50,1
1302,16874.84,23,51,1
1302,16876.05,24,50,1
1303,16878.44,14,51,1
1303,16879.84,17,49,1
1303,16882.65,20,53,1
1303,16883.93,22,50,1
1303,16885.29,23,51,1
1303,16886.37,24,50,1
1304,16889.27,14,51,1
1304,16891.79,17,49,1
1304,16893.94,20,55,1
1304,16895.87,22,50,1
1304,16898.71,23,51,1
1304,16899.84,24,55,1
1305,16902.68,14,51,1
1305,16904.13,17,49,1
1305,16906.70,20,53,1
1305,16909.43,22,51,1
1305,16911.28,23,51,1
1305,16913.79,24,51,1
1306,16915.93,14,51,1
1306,16918.89,17,49,1
1306,16921.03,20,54,1
1306,16923.77,22,49,1
1306,16926.28,23,51,1
1306,16928.27,24,50,1
1307,16930.00,14,52,1
1307,16932.24,17,50,1
1307,16934.50,20,51,1
1307,16937.19,22,51,1
1307,16939.62,23,51,1
1307,16940.80,24,50,1
1308,16942.41,14,51,1
1308,16943.56,17,49,1
1308,16945.77,20,51,1
1308,16948.39,22,51,1
1308,16950.41,23,51,1
1308,16952.89,24,50,1
1309,16954.72,14,52,1
1309,16956.33,17,49,1
1309,16958.80,20,54,1
1309,16959.91,22,52,1
1309,16961.82,23,51,1
1309,16964.08,24,53,1
1310,16966.66,14,51,1
1310,16968.39,17,49,1
1310,16971.30,20,52,1
1310,16973.02,22,51,1
1310,16974.25,23,51,1
1310,16975.35,24,50,1
1311,16978.12,14,51,1
1311,16980.41,17,50,1
1311,16983.04,20,55,1
1311,16985.20,22,49,1
1311,16988.01,23,50,1
1311,16990.99,24,51,1
1312,16993.82,14,52,1
1312,16996.75,17,48,1
1312,16999.11,20,53,1
1312,17001.68,22,50,1
1312,17004.59,23,52,1
1312,17007.04,24,51,1
1313,17009.25,14,51,1
1313,17011.84,17,48,1
1313,17014.62,20,54,1
1313,17017.40,22,51,1
1313,17019.14,23,51,1
1313,17021.53,24,49,1
1314,17024.37,14,50,1
1314,17027.34,17,49,1
1314,17029.25,20,53,1
1314,17030.62,22,51,1
1314,17033.12,23,51,1
1314,17034.23,24,53,1
1315,17036.91,14,50,1
1315,17038.99,17,49,1
1315,17041.21,20,53,1
1315,17042.30,22,51,1
1315,17044.66,23,51,1
1315,17046.72,24,51,1
1316,17048.73,14,51,1
1316,17050.75,17,48,1
1316,17053.69,20,54,1
1316,17055.94,22,55,1
1316,17057.85,23,52,1
1316,17059.06,24,50,1
1317,17060.85,14,51,1
1317,17062.51,17,48,1
1317,17064.79,20,54,1
1317,17066.72,22,51,1
1317,17069.34,23,52,1
1317,17070.42,24,51,1
1318,17072.83,14,50,1
1318,17074.14,17,48,1
1318,17075.20,20,53,1
1318,17078.02,22,51,1
1318,17080.66,23,51,1
1318,17081.83,24,50,1
1319,17083.14,14,54,1
1319,17084.85,17,48,1
1319,17087.05,20,51,1
1319,17088.35,22,51,1
1319,17090.91,23,51,1
1319,17093.03,24,50,1
1320,17094.61,14,50,1
1320,17096.68,17,49,1
1320,17098.59,20,56,1
1320,17100.19,22,51,1
1320,17102.31,23,52,1
1320,17104.69,24,50,1
1321,17106.09,14,51,1
1321,17108.88,17,50,1
1321,17109.98,20,54,1
1321,17111.61,22,51,1
1321,17113.77,23,51,1
1321,17114.91,24,50,1
1322,17116.35,14,50,1
1322,17117.90,17,50,1
1322,17120.26,20,54,1
1322,17122.03,22,51,1
1322,17123.15,23,54,1
1322,17125.15,24,49,1
1323,17128.11,14,50,1
1323,17129.80,17,48,1
1323,17131.47,20,53,1
1323,17133.01,22,51,1
1323,17135.66,23,53,1
1323,17137.33,24,49,1
1324,17138.52,14,51,1
1324,17140.72,17,48,1
1324,17142.60,20,56,1
1324,17143.82,22,50,1
1324,17145.34,23,52,1
1324,17147.70,24,50,1
1325,17149.85,14,50,1
1325,17151.53,17,48,1
1325,17154.20,20,55,1
1325,17156.40,22,50,1
1325,17157.64,23,52,1
1325,17158.76,24,51,1
1326,17160.71,14,50,1
1326,17163.31,17,48,1
1326,17165.07,20,51,1
1326,17166.76,22,50,1
1326,17169.24,23,51,1
1326,17171.59,24,53,1
1327,17174.23,14,50,1
1327,17175.52,17,49,1
1327,17176.80,20,54,1
1327,17178.39,22,50,1
1327,17180.92,23,51,1
1327,17182.30,24,51,1
1328,17184.00,14,50,1
1328,17186.17,17,49,1
1328,17188.93,20,52,1
1328,17190.79,22,50,1
1328,17192.03,23,51,1
1328,17194.29,24,50,1
1329,17195.96,14,51,1
1329,17198.39,17,48,1
1329,17201.27,20,52,1
1329,17203.71,22,50,1
1329,17205.86,23,51,1
1329,17208.04,24,49,1
1330,17209.99,14,51,1
1330,17211.20,17,49,1
1330,17213.61,20,54,1
1330,17216.44,22,49,1
1330,17219.43,23,54,1
1330,17221.27,24,51,1
1331,17224.20,14,51,1
1331,17226.05,17,49,1
1331,17227.71,20,56,1
1331,17230.69,22,50,1
1331,17231.78,23,51,1
1331,17234.55,24,52,1
1332,17237.25,14,50,1
1332,17239.80,17,48,1
1332,17242.25,20,54,1
1332,17245.08,22,56,1
1332,17247.68,23,51,1
1332,17249.26,24,51,1
1333,17250.43,14,50,1
1333,17252.66,17,48,1
1333,17254.80,20,54,1
1333,17257.63,22,49,1
1333,17260.15,23,51,1
1333,17261.65,24,51,1
1334,17262.70,14,51,1
1334,17264.94,17,49,1
1334,17266.69,20,51,1
1334,17268.84,22,53,1
1334,17271.15,23,51,1
1334,17272.56,24,51,1
1335,17275.51,14,51,1
1335,17277.71,17,48,1
1335,17279.30,20,54,1
1335,17281.89,22,50,1
1335,17284.14,23,51,1
1335,17286.63,24,51,1
1336,17289.16,14,51,1
1336,17290.48,17,48,1
1336,17292.18,20,51,1
1336,17293.49,22,51,1
1336,17296.06,23,50,1
1336,17297.42,24,50,1
1337,17298.86,14,51,1
1337,17301.09,17,48,1
1337,17303.11,20,53,1
1337,17304.14,22,50,1
1337,17306.25,23,50,1
1337,17307.57,24,50,1
1338,17310.30,14,50,1
1338,17312.63,17,49,1
1338,17315.13,20,51,1
1338,17316.69,22,50,1
1338,17319.06,23,51,1
1338,17320.24,24,50,1
1339,17322.67,14,51,1
1339,17324.03,17,48,1
1339,17326.27,20,49,1
1339,17328.72,22,50,1
1339,17329.77,23,50,1
1339,17332.51,24,50,1
1340,17334.83,14,50,1
1340,17337.05,17,48,1
1340,17338.27,20,52,1
1340,17339.95,22,50,1
1340,17342.70,23,51,1
1340,17345.15,24,51,1
1341,17346.70,14,51,1
1341,17347.77,17,49,1
1341,17349.86,20,52,1
1341,17352.34,22,50,1
1341,17353.49,23,51,1
1341,17355.92,24,49,1
1342,17358.76,14,51,1
1342,17360.74,17,49,1
1342,17363.49,20,52,1
1342,17364.62,22,52,1
1342,17367.36,23,50,1
1342,17368.61,24,51,1
1343,17371.30,14,51,1
1343,17372.53,17,49,1
1343,17375.37,20,52,1
1343,17376.50,22,53,1
1343,17378.83,23,51,1
1343,17381.71,24,50,1
1344,17382.92,14,51,1
1344,17384.66,17,49,1
1344,17386.04,20,52,1
1344,17388.70,22,52,1
1344,17390.73,23,52,1
1344,17393.44,24,50,1
1345,17395.65,14,51,1
1345,17396.67,17,49,1
1345,17398.70,20,53,1
1345,17400.16,22,51,1
1345,17401.98,23,50,1
1345,17404.98,24,50,1
1346,17406.73,14,52,1
1346,17408.40,17,49,1
1346,17410.75,20,52,1
1346,17412.31,22,52,1
1346,17414.27,23,50,1
1346,17416.39,24,50,1
1347,17418.74,14,51,1
1347,17420.01,17,48,1
1347,17421.31,20,52,1
1347,17423.08,22,51,1
1347,17425.66,23,50,1
1347,17427.53,24,51,1
1348,17428.69,14,51,1
1348,17429.99,17,49,1
1348,17431.11,20,52,1
1348,17432.86,22,49,1
1348,17435.29,23,50,1
1348,17437.78,24,51,1
1349,17439.61,14,51,1
1349,17442.49,17,49,1
1349,17443.64,20,52,1
1349,17446.09,22,49,1
1349,17447.67,23,50,1
1349,17449.58,24,51,1
1350,17450.82,14,51,1
1350,17452.13,17,49,1
1350,17453.13,20,52,1
1350,17456.07,22,49,1
1350,17457.50,23,50,1
1350,17458.74,24,51,1
1351,17461.39,14,51,1
1351,17462.77,17,49,1
1351,17463.83,20,52,1
1351,17465.70,22,53,1
1351,17467.96,23,50,1
1351,17470.96,24,51,1
1352,17473.04,14,51,1
1352,17474.98,17,48,1
1352,17476.52,20,52,1
1352,17479.18,22,50,1
1352,17480.78,23,50,1
1352,17483.64,24,50,1
1353,17486.42,14,51,1
1353,17488.70,17,49,1
1353,17490.37,20,53,1
1353,17492.07,22,52,1
1353,17495.01,23,51,1
1353,17497.52,24,50,1
1354,17499.90,14,51,1
1354,17501.99,17,49,1
1354,17503.65,20,53,1
1354,17506.41,22,51,1
1354,17507.77,23,50,1
1354,17509.78,24,51,1
1355,17511.47,14,50,1
1355,17514.41,17,48,1
1355,17517.27,20,53,1
1355,17518.87,22,52,1
1355,17521.67,23,50,1
1355,17523.09,24,50,1
1356,17525.61,14,51,1
1356,17526.79,17,49,1
1356,17527.94,20,52,1
1356,17529.98,22,49,1
1356,17532.54,23,50,1
1356,17535.25,24,50,1
1357,17537.36,14,51,1
1357,17538.97,17,50,1
1357,17541.92,20,52,1
1357,17543.74,22,52,1
1357,17545.88,23,50,1
1357,17548.28,24,50,1
1358,17549.65,14,51,1
1358,17552.06,17,49,1
1358,17554.65,20,53,1
1358,17556.96,22,51,1
1358,17559.88,23,50,1
1358,17561.49,24,50,1
1359,17564.14,14,51,1
1359,17565.47,17,48,1
1359,17567.44,20,53,1
1359,17570.03,22,51,1
1359,17571.20,23,50,1
1359,17573.92,24,51,1
1360,17576.17,14,51,1
1360,17578.66,17,49,1
1360,17581.05,20,53,1
1360,17582.42,22,51,1
1360,17584.58,23,50,1
1360,17587.18,24,50,1
1361,17589.28,14,51,1
1361,17591.53,17,49,1
1361,17593.13,20,55,1
1361,17595.90,22,51,1
1361,17598.35,23,50,1
1361,17600.71,24,50,1
1362,17602.09,14,51,1
1362,17603.28,17,49,1
1362,17605.71,20,53,1
1362,17608.55,22,53,1
1362,17610.30,23,49,1
1362,17613.14,24,51,1
1363,17614.44,14,51,1
1363,17616.58,17,49,1
1363,17618.77,20,53,1
1363,17621.37,22,51,1
1363,17622.65,23,49,1
1363,17624.30,24,50,1
1364,17625.39,14,51,1
1364,17626.82,17,49,1
1364,17628.65,20,53,1
1364,17630.76,22,51,1
1364,17632.28,23,51,1
1364,17633.72,24,54,1
1365,17636.19,14,51,1
1365,17638.90,17,49,1
1365,17640.08,20,52,1
1365,17642.58,22,51,1
1365,17644.97,23,50,1
1365,17647.56,24,50,1
1366,17649.92,14,51,1
1366,17652.23,17,49,1
1366,17654.91,20,53,1
1366,17656.78,22,52,1
1366,17659.46,23,50,1
1366,17662.39,24,50,1
1367,17663.68,14,51,1
1367,17665.02,17,48,1
1367,17666.79,20,53,1
1367,17667.80,22,50,1
1367,17669.37,23,50,1
1367,17670.51,24,51,1
1368,17671.89,14,52,1
1368,17673.56,17,48,1
1368,17676.22,20,52,1
1368,17678.44,22,50,1
1368,17681.44,23,50,1
1368,17683.22,24,51,1
1369,17684.90,14,51,1
1369,17686.12,17,49,1
1369,17687.20,20,52,1
1369,17689.97,22,51,1
1369,17691.05,23,50,1
1369,17692.24,24,55,1
1370,17694.86,14,52,1
1370,17697.86,17,49,1
1370,17699.03,20,53,1
1370,17701.22,22,50,1
1370,17702.48,23,50,1
1370,17704.26,24,51,1
1371,17705.26,14,51,1
1371,17706.81,17,50,1
1371,17709.55,20,52,1
1371,17711.55,22,50,1
1371,17713.94,23,49,1
1371,17715.32,24,51,1
1372,17717.81,14,52,1
1372,17719.50,17,49,1
1372,17721.56,20,53,1
1372,17723.26,22,51,1
1372,17725.35,23,50,1
1372,17728.16,24,53,1
1373,17729.28,14,51,1
1373,17731.56,17,49,1
1373,17733.92,20,56,1
1373,17736.52,22,50,1
1373,17739.28,23,50,1
1373,17741.04,24,50,1
1374,17742.82,14,50,1
1374,17744.49,17,49,1
1374,17746.86,20,53,1
1374,17748.10,22,51,1
1374,17750.79,23,50,1
1374,17753.34,24,51,1
1375,17756.10,14,51,1
1375,17757.62,17,49,1
1375,17760.61,20,55,1
1375,17763.14,22,52,1
1375,17765.02,23,50,1
1375,17766.94,24,51,1
1376,17769.22,14,50,1
1376,17771.61,17,49,1
1376,17774.28,20,58,1
1376,17776.35,22,52,1
1376,17778.74,23,50,1
1376,17780.86,24,51,1
1377,17783.02,14,51,1
1377,17784.58,17,50,1
1377,17786.06,20,52,1
1377,17787.84,22,52,1
1377,17789.93,23,52,1
1377,17791.28,24,49,1
1378,17793.53,14,51,1
1378,17794.70,17,49,1
1378,17796.12,20,52,1
1378,17797.18,22,51,1
1378,17799.43,23,51,1
1378,17800.69,24,50,1
1379,17803.41,14,51,1
1379,17804.44,17,49,1
1379,17807.40,20,52,1
1379,17810.04,22,51,1
1379,17811.50,23,50,1
1379,17814.42,24,50,1
1380,17817.24,14,50,1
1380,17818.51,17,49,1
1380,17821.23,20,53,1
1380,17823.83,22,51,1
1380,17825.96,23,50,1
1380,17827.68,24,50,1
1381,17828.83,14,51,1
1381,17831.47,17,49,1
1381,17832.48,20,52,1
1381,17833.80,22,50,1
1381,17836.55,23,52,1
1381,17837.78,24,50,1
1382,17838.98,14,51,1
1382,17840.00,17,49,1
1382,17841.01,20,52,1
1382,17843.99,22,51,1
1382,17845.64,23,50,1
1382,17847.70,24,50,1
1383,17849.78,14,51,1
1383,17851.34,17,49,1
1383,17854.06,20,52,1
1383,17855.52,22,51,1
1383,17858.39,23,50,1
1383,17860.64,24,49,1
1384,17862.71,14,51,1
1384,17863.79,17,49,1
1384,17866.76,20,51,1
1384,17868.04,22,51,1
1384,17869.25,23,50,1
1384,17871.57,24,51,1
1385,17874.39,14,51,1
1385,17876.11,17,49,1
1385,17877.93,20,53,1
1385,17878.97,22,51,1
1385,17880.29,23,52,1
1385,17881.41,24,50,1
1386,17882.52,14,51,1
1386,17883.60,17,49,1
1386,17884.86,20,52,1
